Country,Number of people with MS,Female/male ratio,Prevalence of MS,Incidence of MS,Mean age of onset,% Sensory,% Visual,% Balance,% Motor,% Cognitive and/or behavioral,% Pain,% Urinary,% Sexual dysfunction,% Fatigue,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,% Government,% Out-of- pocket,% Insurance
Albania,658,1.82,22,NOT KNOWN,NOT KNOWN,30,5,10,40,10,10,5,5,30,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,60,40,0
Algeria,7000,1.8,20,NOT KNOWN,NOT KNOWN,35,24,50,70,3,11,17,NOT KNOWN,3,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Argentina,8000,1.66,18,1,33,10,20,25,30,10,24,45,32,65,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,,25,15,60
Armenia,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,Visual,Urinary,,Sexual dysfunction,Motor,,Cognitive and/or behavioral,,,
Australia,21283,2.06,95.6,3.8,37.6,NOT KNOWN,27.8,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,90,10,0
Austria,11400,2.33,140,NOT KNOWN,32.5,NOT KNOWN,29,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,99,1,0
Bahrain,230,2.29,35,NOT KNOWN,NOT KNOWN,35,30,20,10,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,,,Fatigue,Cognitive and/or behavioral,90,5,5
Bangladesh,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Belgium,12000,2,100,4,30,30,30,15,15,2,2,2,NOT KNOWN,2,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,80,20,0
Bolivia,65,1.95,1.5,0.25,28.2,38,15,30,76,7,30,1,2,15,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,NOT KNOWN,NOT KNOWN,NOT KNOWN
Bosnia and Herzegovina,2340,1.5,60,12,31,42,46,37,35,27,18,28,NOT KNOWN,56,,,,,,Sexual dysfunction,Motor,Fatigue,,,,
Brazil,30000,2.65,15,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,NOT KNOWN,NOT KNOWN,NOT KNOWN
Bulgaria,4250,NOT KNOWN,39.1,3.5,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,90,10,0
Cameroon,4,3,0.018,NOT KNOWN,37.75,40,70,10,60,NOT KNOWN,30,10,NOT KNOWN,30,,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,,,,
Canada,97366,2.66,291,13.4,31,60,30,10,20,5,5,5,5,5,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,45,5,50
China,20000,3,1.5,NOT KNOWN,30,50,50,30,30,20,10,10,NOT KNOWN,40,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Colombia,2300,2.29,4.9,NOT KNOWN,20,25.5,37.2,NOT KNOWN,47.1,NOT KNOWN,NOT KNOWN,2.8,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Costa Rica,285,2.35,5.4,NOT KNOWN,35,29,58,45,74,60,NOT KNOWN,60,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Cote d'Ivoire,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,30,NOT KNOWN,90,NOT KNOWN,100,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Croatia,4000,2.7,59,NOT KNOWN,32,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,,Urinary,,Sexual dysfunction,,Fatigue,,,,
Cuba,1500,1.5,14,NOT KNOWN,NOT KNOWN,NOT KNOWN,32,43,47,15,NOT KNOWN,22,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,,,Fatigue,,,,
Cyprus,1600,1.22,175,6,30,15,40,10,25,2,5,1,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Czech Republic,16000,2.45,160,11,31.9,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Democratic Republic of the Congo,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,100,66.6,NOT KNOWN,100,100,100,66.6,33.3,100,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Denmark,12827,2.15,227,7.89,34.1,49,18,9,21,2,NOT KNOWN,2,NOT KNOWN,NOT KNOWN,,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,75,15,10
Dominican Republic,,,,,,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Ecuador,487,,3.2,NOT KNOWN,,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Egypt,20000,1.5,25,NOT KNOWN,28,20,16,16,38,12,NOT KNOWN,44,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,30,40,30
Estonia,1107,,82,10,44,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,Visual,Urinary,Balance,,Motor,Fatigue,Cognitive and/or behavioral,100,0,0
Ethiopia,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,,,Sexual dysfunction,,,Cognitive and/or behavioral,,,
Finland,7000,1.92,105,9,31.7,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,,58,42,0
France,60000,2.33,94.7,7.6,29.4,25,25,10,25,1,4,5,1,4,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,100,0,0
Germany,130000,2.33,149,5,31.4,99.9,19,NOT KNOWN,NOT KNOWN,35.5,36,50.4,18.3,61.5,,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,,70,20,10
Ghana,63,3.2,0.24,NOT KNOWN,30,20,40,5,10,5,5,5,NOT KNOWN,5,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,60,40
Greece,7000,1.4,70,7,27,80,50,72,65,40,15,87,90,76,,Pain,,,Balance,Sexual dysfunction,,,,15,5,80
Guatemala,500,2.33,3.3,0.07,30,5,15,5,5,5,15,10,10,30,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Guinea,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,30,65,40,90,95,NOT KNOWN,NOT KNOWN,45,NOT KNOWN,95,,,,Urinary,,Sexual dysfunction,,Fatigue,,,,
Hungary,20000,1.7,176,10,27,60,10,6,15,5,20,22,NOT KNOWN,76,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,70,0,0
Iceland,430,2.31,140,10,29,35,18,10,25,2,2,2,NOT KNOWN,2,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,NOT KNOWN,NOT KNOWN,0
India,85000,2.15,7,NOT KNOWN,29,39,35,4,34,2,0,11,NOT KNOWN,30,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,10,85,5
Indonesia,50,3.17,0.02,NOT KNOWN,30,25,5,60,50,10,70,5,1,80,,Pain,,,Balance,,,Fatigue,,,,
Iran,50000,2.78,45,4,26,29,33,9.5,21,NOT KNOWN,NOT KNOWN,3,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,,Fatigue,,0,30,70
Iraq,1500,2.72,5,1.5,31,29,33,13,26,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,50,50,0
Ireland,7000,NOT KNOWN,140,NOT KNOWN,30,20,50,10,10,2,2,2,2,2,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,95,5,0
Israel,5000,1.78,62.5,NOT KNOWN,30,25,45,10,10,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Italy,68000,1.75,113,4,30,38,26,18,28,3,1,4,2,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,100,0,0
Japan,12000,3,8,NOT KNOWN,29,70,30,40,60,NOT KNOWN,30,50,NOT KNOWN,60,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,90,10,0
Jordan,2500,2.8,39,NOT KNOWN,29.3,40,10,15,25,25,10,5,5,50,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Kenya,400,3,1,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Kuwait,1200,1.61,83,8,26.5,62,30,35,35,50,40,35,20,90,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,90,0,10
Latvia,1844,2.28,89.9,11.6,28.3,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,,,,,,,,,,,
Lebanon,2000,1.86,45,NOT KNOWN,30,42,30,46,34,1,NOT KNOWN,2,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Libya,350,1.78,5.9,1,30,40,25,35,60,30,20,35,40,50,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Liechtenstein,35,1.33,100,NOT KNOWN,NOT KNOWN,40,30,15,30,0,5,20,5,10,,Pain,,Urinary,,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Lithuania,2621,2,78,8,29.3,60,22,20,85,60,20,80,60,90,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,,,Cognitive and/or behavioral,80,20,0
Luxembourg,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,100,0,0
Malawi,2,1,0.012,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,,Urinary,,,,,,,,
Malaysia,560,,2,,30,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Malta,289,2.07,75,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,95,5,0
Mexico,15000,2,15,NOT KNOWN,27,NOT KNOWN,70,10,10,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,,5,90,5
Moldova,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Mongolia,102,3.86,10,NOT KNOWN,32,51,64,40,79,2,40,38,NOT KNOWN,57,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Montenegro,290,1.48,45,NOT KNOWN,NOT KNOWN,60,35,40,60,15,20,20,NOT KNOWN,90,Sensory,Pain,Visual,Urinary,Balance,,Motor,,Cognitive and/or behavioral,,,
Morocco,7000,1.86,20,NOT KNOWN,29,35,20,16,55,NOT KNOWN,NOT KNOWN,15,NOT KNOWN,,,,,,,,,,,,,
Myanmar,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,10,50,25,90,5,NOT KNOWN,35,20,50,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Netherlands,14385,2.46,88,5,30,25,40,7,10,2,2,2,2,10,,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,,100,0,0
New Zealand,2917,3.01,73,4,34,30,20,20,30,1,3,5,5,50,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Nicaragua,100,2.3,2,0.5,27,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Nigeria,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,25,40,90,40,90,30,20,50,30,20,Sensory,,Visual,,,,Motor,,,,,
Norway,8000,1.96,160,7,31,20,15,30,19,NOT KNOWN,NOT KNOWN,1,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,,NOT KNOWN,NOT KNOWN,0
Oman,450,2.75,22,2,26,35,26,15,35,7,1,30,NOT KNOWN,30,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,100,0,0
Pakistan,9000,1.5,5,0.5,27,40,30,30,50,10,25,15,10,30,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,,Fatigue,,,,
Palestinian Authority,500,1.5,23.5,NOT KNOWN,22,30,15,45,NOT KNOWN,20,25,40,NOT KNOWN,25,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Panama,274,,5.2,0.6,32,38,40,35,50,35,NOT KNOWN,NOT KNOWN,NOT KNOWN,50,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Paraguay,512,2.12,5.7,0.6,30,48,12,35,65,25,28,50,40,44,,Pain,Visual,Urinary,,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Peru,1500,2,5,NOT KNOWN,40,25,6,8,50,4,NOT KNOWN,4,NOT KNOWN,4,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,60,30,10
Poland,60000,NOT KNOWN,64,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Portugal,6500,3.6,56.2,NOT KNOWN,29.5,50,35,30,20,NOT KNOWN,NOT KNOWN,10,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Qatar,154,1.33,64.57,6.9,20,45,28,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Republic of Korea,1681,1.23,3.5,0.5,30,30,15,10,30,5,30,30,35,5,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,,Fatigue,Cognitive and/or behavioral,,,
Romania,6000,2,30,0.75,22,30,60,15,40,5,3,2,2,10,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,40,60,0
Russia,150000,2,50,1.75,29,50,60,50,80,80,20,40,40,80,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,0,10,90
San Marino,83,2.95,250,13.75,34,42,24,7,18,5,2.5,NOT KNOWN,NOT KNOWN,1.2,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Saudi Arabia,8700,1.86,30,7.5,20,30,20,5,10,5,5,5,5,10,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Serbia,5000,1.78,65,2,30,40,22,21,30,NOT KNOWN,20,12,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Singapore,205,NOT KNOWN,3.9,NOT KNOWN,32,35,26,16,28,1,2,2,0,1,Sensory,Pain,,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Slovakia,,,,,,80,20,30,60,40,20,60,30,70,,,,,,,,,,,,
Slovenia,3000,2,120,1.8,28,90,90,30,10,10,5,10,85,90,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,90,10,0
South Africa,3500,4,5,1,25,28,38,24,28,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Spain,46000,3,100,4,34.9,73,70,50,50,,,,,,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,95,0,5
Sri Lanka,1000,9,4.9,NOT KNOWN,29,NOT KNOWN,70,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Sweden,17485,2.35,189,5,33.2,90,90,90,90,80,70,60,60,60,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,95,5,0
Switzerland,12500,2.125,110,4,30,83.7,58.1,32.6,88.4,7,27.9,55.8,NOT KNOWN,9.3,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,95,5,0
Taiwan,1262,2.58,2.96,0.63,NOT KNOWN,54,40,8,14,1,13,18,,6,,Pain,,,,,,Fatigue,,,,
Thailand,500,4.09,0.75,NOT KNOWN,34,90,65,65,90,70,1,80,67,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,,Cognitive and/or behavioral,80,15,5
Macedonia,637,1.28,31,2,31,27.1,21.4,99.9,35,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,Motor,,Cognitive and/or behavioral,,,
Tunisia,2100,1.7,20.1,1.34,31,49.8,21.7,16.4,41.8,NOT KNOWN,NOT KNOWN,7.3,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,100,0,0
Turkey,40000,1.96,55,NOT KNOWN,28,48,16,19,72,2,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
United Arab Emirates,1500,2,55,7,26.6,50,30,40,40,5,10,10,5,10,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,60,20,20
United Kingdom,100000,3.17,164,4,32,50,40,40,70,60,50,60,30,80,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,,100,0,0
United States,400000,2.64,135,3.2,33,20,70,30,75,10,7,25,35,30,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,NOT KNOWN,NOT KNOWN,NOT KNOWN
Uruguay,845,2.1,26,2.5,30,100,52,74,91,26,NOT KNOWN,34,43,30,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,98,0,2
Venezuela,2000,2.33,6.9,NOT KNOWN,34,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,Visual,Urinary,Balance,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,,,
Yemen,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,10,90,80,60,45,20,30,40,15,Sensory,Pain,,,,Sexual dysfunction,Motor,,Cognitive and/or behavioral,,,
Zambia,12,1.4,0.083,NOT KNOWN,26,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,NOT KNOWN,Sensory,Pain,,Urinary,,Sexual dysfunction,,,Cognitive and/or behavioral,,,
Zimbabwe,11,1.75,0.078,NOT KNOWN,35,,,,,,,,,,Sensory,Pain,Visual,Urinary,,Sexual dysfunction,Motor,Fatigue,Cognitive and/or behavioral,0,NOT KNOWN,NOT KNOWN
